Date,Temple,Day_Of_Week,Month,Year,Is_Weekend,Is_Holiday,Festival,Temperature,Rainfall,Footfall
2023-11-16,Ambaji,3,11,2023,0,0,None,19.2,0.0,33025
2023-11-16,Pavagadh,3,11,2023,0,0,None,23.1,0.0,19532
2023-11-17,Somnath,4,11,2023,0,0,None,20.8,0.0,25998
2023-11-17,Dwarka,4,11,2023,0,0,None,18.9,0.0,23076
2023-11-17,Ambaji,4,11,2023,0,0,None,24.2,0.0,32745
2023-11-17,Pavagadh,4,11,2023,0,0,None,27.6,0.0,20769
2023-11-18,Somnath,5,11,2023,1,0,None,23.1,0.0,34531
2023-11-18,Dwarka,5,11,2023,1,0,None,25.4,0.0,27176
2023-11-18,Ambaji,5,11,2023,1,0,None,19.5,0.0,52812
2023-11-18,Pavagadh,5,11,2023,1,0,None,27.6,0.0,29092
2023-11-19,Somnath,6,11,2023,1,0,None,26.4,0.0,36632
2023-11-19,Dwarka,6,11,2023,1,0,None,19.8,0.0,32513
2023-11-19,Ambaji,6,11,2023,1,0,None,20.5,0.0,54372
2023-11-19,Pavagadh,6,11,2023,1,0,None,20.8,0.0,30037
2023-11-20,Somnath,0,11,2023,0,0,None,20.1,0.0,23782
2023-11-20,Dwarka,0,11,2023,0,0,None,18.1,0.0,20394
2023-11-20,Ambaji,0,11,2023,0,0,None,25.7,0.0,33443
2023-11-20,Pavagadh,0,11,2023,0,0,None,27.4,0.0,20747
2023-11-21,Somnath,1,11,2023,0,0,None,25.6,0.0,25318
2023-11-21,Dwarka,1,11,2023,0,0,None,20.7,0.0,22436
2023-11-21,Ambaji,1,11,2023,0,0,None,20.4,0.0,35565
2023-11-21,Pavagadh,1,11,2023,0,0,None,23.0,0.0,21639
2023-11-22,Somnath,2,11,2023,0,0,None,27.5,0.0,24712
2023-11-22,Dwarka,2,11,2023,0,0,None,21.6,0.0,22327
2023-11-22,Ambaji,2,11,2023,0,0,None,19.3,0.0,32731
2023-11-22,Pavagadh,2,11,2023,0,0,None,25.5,0.0,18904
2023-11-23,Somnath,3,11,2023,0,0,None,23.6,0.0,26133
2023-11-23,Dwarka,3,11,2023,0,0,None,20.3,0.0,23622
2023-11-23,Ambaji,3,11,2023,0,0,None,25.2,0.0,33382
2023-11-23,Pavagadh,3,11,2023,0,0,None,25.9,0.0,19605
2023-11-24,Somnath,4,11,2023,0,0,None,20.9,0.0,24601
2023-11-24,Dwarka,4,11,2023,0,0,None,18.2,0.0,22990
2023-11-24,Ambaji,4,11,2023,0,0,None,27.6,0.0,33469
2023-11-24,Pavagadh,4,11,2023,0,0,None,22.9,0.0,18467
2023-11-25,Somnath,5,11,2023,1,0,None,22.5,0.0,40245
2023-11-25,Dwarka,5,11,2023,1,0,None,25.7,0.0,32128
2023-11-25,Ambaji,5,11,2023,1,0,None,22.5,0.0,52246
2023-11-25,Pavagadh,5,11,2023,1,0,None,18.1,0.0,28000
2023-11-26,Somnath,6,11,2023,1,0,None,20.9,0.0,33858
2023-11-26,Dwarka,6,11,2023,1,0,None,19.9,0.0,31330
2023-11-26,Ambaji,6,11,2023,1,0,None,21.8,0.0,41822
2023-11-26,Pavagadh,6,11,2023,1,0,None,22.5,0.0,31507
2023-11-27,Somnath,0,11,2023,0,0,None,24.3,0.0,25075
2023-11-27,Dwarka,0,11,2023,0,0,None,19.8,0.0,23850
2023-11-27,Ambaji,0,11,2023,0,0,None,18.2,0.0,33358
2023-11-27,Pavagadh,0,11,2023,0,0,None,19.0,0.0,19535
2023-11-28,Somnath,1,11,2023,0,0,None,27.4,0.0,27230
2023-11-28,Dwarka,1,11,2023,0,0,None,19.2,0.0,20283
2023-11-28,Ambaji,1,11,2023,0,0,None,27.1,0.0,35508
2023-11-28,Pavagadh,1,11,2023,0,0,None,20.3,0.0,18338
2023-11-29,Somnath,2,11,2023,0,0,None,25.1,0.0,23645
2023-11-29,Dwarka,2,11,2023,0,0,None,21.8,0.0,21865
2023-11-29,Ambaji,2,11,2023,0,0,None,27.4,0.0,32893
2023-11-29,Pavagadh,2,11,2023,0,0,None,23.4,0.0,21148
2023-11-30,Somnath,3,11,2023,0,0,None,27.4,0.0,24445
2023-11-30,Dwarka,3,11,2023,0,0,None,20.2,0.0,21498
2023-11-30,Ambaji,3,11,2023,0,0,None,25.7,2.0,35542
2023-11-30,Pavagadh,3,11,2023,0,0,None,22.8,0.0,18775
2023-12-01,Somnath,4,12,2023,0,0,None,22.9,0.0,23321
2023-12-01,Dwarka,4,12,2023,0,0,None,24.1,0.0,23149
2023-12-01,Ambaji,4,12,2023,0,0,None,26.7,0.0,36957
2023-12-01,Pavagadh,4,12,2023,0,0,None,21.7,0.0,21400
2023-12-02,Somnath,5,12,2023,1,0,None,20.6,0.0,36929
2023-12-02,Dwarka,5,12,2023,1,0,None,25.0,0.0,31087
2023-12-02,Ambaji,5,12,2023,1,0,None,24.1,0.0,46526
2023-12-02,Pavagadh,5,12,2023,1,0,None,18.1,0.0,28063
2023-12-03,Somnath,6,12,2023,1,0,None,26.6,0.0,34550
2023-12-03,Dwarka,6,12,2023,1,0,None,22.9,0.0,28760
2023-12-03,Ambaji,6,12,2023,1,0,None,22.6,0.0,46854
2023-12-03,Pavagadh,6,12,2023,1,0,None,26.9,0.0,27398
2023-12-04,Somnath,0,12,2023,0,0,None,26.2,0.0,25575
2023-12-04,Dwarka,0,12,2023,0,0,None,20.6,0.0,19908
2023-12-04,Ambaji,0,12,2023,0,0,None,26.5,0.0,33070
2023-12-04,Pavagadh,0,12,2023,0,0,None,21.3,0.0,20880
2023-12-05,Somnath,1,12,2023,0,0,None,18.8,0.0,26494
2023-12-05,Dwarka,1,12,2023,0,0,None,25.1,0.0,22776
2023-12-05,Ambaji,1,12,2023,0,0,None,25.5,0.0,35631
2023-12-05,Pavagadh,1,12,2023,0,0,None,26.1,0.0,19691
2023-12-06,Somnath,2,12,2023,0,0,None,25.4,0.0,25908
2023-12-06,Dwarka,2,12,2023,0,0,None,20.9,0.0,19928
2023-12-06,Ambaji,2,12,2023,0,0,None,27.4,0.0,32978
2023-12-06,Pavagadh,2,12,2023,0,0,None,19.5,0.0,18925
2023-12-07,Somnath,3,12,2023,0,0,None,21.3,0.0,26486
2023-12-07,Dwarka,3,12,2023,0,0,None,25.5,0.0,22868
2023-12-07,Ambaji,3,12,2023,0,0,None,23.2,0.0,36676
2023-12-07,Pavagadh,3,12,2023,0,0,None,18.9,0.0,18596
2023-12-08,Somnath,4,12,2023,0,0,None,27.4,0.0,24556
2023-12-08,Dwarka,4,12,2023,0,0,None,26.2,0.0,23896
2023-12-08,Ambaji,4,12,2023,0,0,None,25.0,0.0,37062
2023-12-08,Pavagadh,4,12,2023,0,0,None,24.4,0.0,21316
2023-12-09,Somnath,5,12,2023,1,0,None,20.0,0.0,30988
2023-12-09,Dwarka,5,12,2023,1,0,None,21.4,0.0,31614
2023-12-09,Ambaji,5,12,2023,1,0,None,26.4,0.0,42327
2023-12-09,Pavagadh,5,12,2023,1,0,None,26.7,0.0,32250
2023-12-10,Somnath,6,12,2023,1,0,None,26.9,0.0,38319
2023-12-10,Dwarka,6,12,2023,1,0,None,19.5,0.0,29439
2023-12-10,Ambaji,6,12,2023,1,0,None,26.9,0.0,52571
2023-12-10,Pavagadh,6,12,2023,1,0,None,23.3,0.0,32672
2023-12-11,Somnath,0,12,2023,0,0,None,25.9,0.0,23315
2023-12-11,Dwarka,0,12,2023,0,0,None,18.4,0.0,21297
2023-12-11,Ambaji,0,12,2023,0,0,None,19.3,0.0,32084
2023-12-11,Pavagadh,0,12,2023,0,0,None,23.2,0.0,20971
2023-12-12,Somnath,1,12,2023,0,0,None,21.3,0.0,26912
2023-12-12,Dwarka,1,12,2023,0,0,None,18.9,2.0,22639
2023-12-12,Ambaji,1,12,2023,0,0,None,18.5,0.0,37703
2023-12-12,Pavagadh,1,12,2023,0,0,None,24.0,0.0,21761
2023-12-13,Somnath,2,12,2023,0,0,None,25.9,0.0,26942
2023-12-13,Dwarka,2,12,2023,0,0,None,25.7,0.0,22369
2023-12-13,Ambaji,2,12,2023,0,0,None,26.4,0.0,32641
2023-12-13,Pavagadh,2,12,2023,0,0,None,19.6,0.0,18412
2023-12-14,Somnath,3,12,2023,0,0,None,26.4,0.0,23256
2023-12-14,Dwarka,3,12,2023,0,0,None,25.1,0.0,21015
2023-12-14,Ambaji,3,12,2023,0,0,None,20.3,0.0,36614
2023-12-14,Pavagadh,3,12,2023,0,0,None,21.2,0.0,18089
2023-12-15,Somnath,4,12,2023,0,0,None,27.1,0.0,24863
2023-12-15,Dwarka,4,12,2023,0,0,None,27.4,0.0,22768
2023-12-15,Ambaji,4,12,2023,0,0,None,21.1,0.0,37412
2023-12-15,Pavagadh,4,12,2023,0,0,None,25.9,0.0,18325
2023-12-16,Somnath,5,12,2023,1,0,None,21.6,0.0,34138
2023-12-16,Dwarka,5,12,2023,1,0,None,26.9,0.0,29487
2023-12-16,Ambaji,5,12,2023,1,0,None,24.7,0.0,45732
2023-12-16,Pavagadh,5,12,2023,1,0,None,27.2,0.0,27502
2023-12-17,Somnath,6,12,2023,1,0,None,22.6,0.0,33088
2023-12-17,Dwarka,6,12,2023,1,0,None,24.8,0.0,28569
2023-12-17,Ambaji,6,12,2023,1,0,None,23.4,0.0,49520
2023-12-17,Pavagadh,6,12,2023,1,0,None,21.5,0.0,29776
2023-12-18,Somnath,0,12,2023,0,0,None,25.9,0.0,26309
2023-12-18,Dwarka,0,12,2023,0,0,None,24.5,0.0,23729
2023-12-18,Ambaji,0,12,2023,0,0,None,20.3,0.0,32081
2023-12-18,Pavagadh,0,12,2023,0,0,None,25.3,0.0,19623
2023-12-19,Somnath,1,12,2023,0,0,None,21.6,0.0,22877
2023-12-19,Dwarka,1,12,2023,0,0,None,20.9,0.0,22081
2023-12-19,Ambaji,1,12,2023,0,0,None,22.8,0.0,35285
2023-12-19,Pavagadh,1,12,2023,0,0,None,27.3,0.0,20721
2023-12-20,Somnath,2,12,2023,0,0,None,24.2,0.0,25726
2023-12-20,Dwarka,2,12,2023,0,0,None,24.2,0.0,20978
2023-12-20,Ambaji,2,12,2023,0,0,None,24.0,0.0,34569
2023-12-20,Pavagadh,2,12,2023,0,0,None,18.8,0.0,19119
2023-12-21,Somnath,3,12,2023,0,0,None,25.2,0.0,23653
2023-12-21,Dwarka,3,12,2023,0,0,None,18.7,2.0,22841
2023-12-21,Ambaji,3,12,2023,0,0,None,26.9,0.0,37105
2023-12-21,Pavagadh,3,12,2023,0,0,None,26.1,0.0,18645
2023-12-22,Somnath,4,12,2023,0,0,None,21.0,0.0,27377
2023-12-22,Dwarka,4,12,2023,0,0,None,21.6,0.0,23342
2023-12-22,Ambaji,4,12,2023,0,0,None,21.9,0.0,32254
2023-12-22,Pavagadh,4,12,2023,0,0,None,22.0,0.0,18674
2023-12-23,Somnath,5,12,2023,1,0,None,21.9,0.0,36769
2023-12-23,Dwarka,5,12,2023,1,0,None,26.5,0.0,34440
2023-12-23,Ambaji,5,12,2023,1,0,None,18.2,0.0,43632
2023-12-23,Pavagadh,5,12,2023,1,0,None,22.2,0.0,30391
2023-12-24,Somnath,6,12,2023,1,0,None,26.6,0.0,36708
2023-12-24,Dwarka,6,12,2023,1,0,None,26.9,0.0,30471
2023-12-24,Ambaji,6,12,2023,1,0,None,22.7,0.0,48000
2023-12-24,Pavagadh,6,12,2023,1,0,None,21.2,0.0,29064
2023-12-25,Somnath,0,12,2023,0,1,None,27.5,0.0,38676
2023-12-25,Dwarka,0,12,2023,0,1,None,23.1,0.0,36332
2023-12-25,Ambaji,0,12,2023,0,1,None,22.8,0.0,52621
2023-12-25,Pavagadh,0,12,2023,0,1,None,26.0,0.0,27174
2023-12-26,Somnath,1,12,2023,0,0,None,23.1,0.0,26417
2023-12-26,Dwarka,1,12,2023,0,0,None,19.1,0.0,22518
2023-12-26,Ambaji,1,12,2023,0,0,None,20.9,0.0,32780
2023-12-26,Pavagadh,1,12,2023,0,0,None,20.5,0.0,19503
2023-12-27,Somnath,2,12,2023,0,0,None,24.9,0.0,23226
2023-12-27,Dwarka,2,12,2023,0,0,None,23.0,0.0,21109
2023-12-27,Ambaji,2,12,2023,0,0,None,24.5,0.0,32449
2023-12-27,Pavagadh,2,12,2023,0,0,None,21.6,0.0,21044
2023-12-28,Somnath,3,12,2023,0,0,None,22.6,0.0,25669
2023-12-28,Dwarka,3,12,2023,0,0,None,22.7,0.0,23329
2023-12-28,Ambaji,3,12,2023,0,0,None,19.5,0.0,33838
2023-12-28,Pavagadh,3,12,2023,0,0,None,22.6,0.0,21044
2023-12-29,Somnath,4,12,2023,0,0,None,18.7,0.0,24051
2023-12-29,Dwarka,4,12,2023,0,0,None,23.1,0.0,21983
2023-12-29,Ambaji,4,12,2023,0,0,None,18.7,0.0,31668
2023-12-29,Pavagadh,4,12,2023,0,0,None,21.5,0.0,20578
2023-12-30,Somnath,5,12,2023,1,0,None,23.1,0.0,38278
2023-12-30,Dwarka,5,12,2023,1,0,None,21.2,0.0,30167
2023-12-30,Ambaji,5,12,2023,1,0,None,24.6,0.0,44352
2023-12-30,Pavagadh,5,12,2023,1,0,None,23.6,0.0,26978
2023-12-31,Somnath,6,12,2023,1,0,None,27.1,0.0,34474
2023-12-31,Dwarka,6,12,2023,1,0,None,25.1,0.0,30211
2023-12-31,Ambaji,6,12,2023,1,0,None,26.4,0.0,53648
2023-12-31,Pavagadh,6,12,2023,1,0,None,24.5,0.0,27220
2024-01-01,Somnath,0,1,2024,0,0,None,21.3,0.0,22703
2024-01-01,Dwarka,0,1,2024,0,0,None,25.7,0.0,23883
2024-01-01,Ambaji,0,1,2024,0,0,None,22.4,0.0,32378
2024-01-01,Pavagadh,0,1,2024,0,0,None,27.3,0.0,18168
2024-01-02,Somnath,1,1,2024,0,0,None,18.5,0.0,24934
2024-01-02,Dwarka,1,1,2024,0,0,None,25.9,0.0,23081
2024-01-02,Ambaji,1,1,2024,0,0,None,25.7,0.0,32545
2024-01-02,Pavagadh,1,1,2024,0,0,None,19.4,0.0,19437
2024-01-03,Somnath,2,1,2024,0,0,None,22.9,0.0,23785
2024-01-03,Dwarka,2,1,2024,0,0,None,24.2,0.0,21410
2024-01-03,Ambaji,2,1,2024,0,0,None,19.1,0.0,36086
2024-01-03,Pavagadh,2,1,2024,0,0,None,25.6,0.0,21064
2024-01-04,Somnath,3,1,2024,0,0,None,20.4,0.0,27075
2024-01-04,Dwarka,3,1,2024,0,0,None,25.9,0.0,22966
2024-01-04,Ambaji,3,1,2024,0,0,None,20.7,0.0,32500
2024-01-04,Pavagadh,3,1,2024,0,0,None,21.5,0.0,20240
2024-01-05,Somnath,4,1,2024,0,0,None,22.6,0.0,25267
2024-01-05,Dwarka,4,1,2024,0,0,None,22.2,0.0,22722
2024-01-05,Ambaji,4,1,2024,0,0,None,25.9,0.0,36046
2024-01-05,Pavagadh,4,1,2024,0,0,None,23.4,0.0,19692
2024-01-06,Somnath,5,1,2024,1,0,None,18.1,0.0,32425
2024-01-06,Dwarka,5,1,2024,1,0,None,23.4,0.0,33001
2024-01-06,Ambaji,5,1,2024,1,0,None,27.6,0.0,50280
2024-01-06,Pavagadh,5,1,2024,1,0,None,22.0,0.0,25250
2024-01-07,Somnath,6,1,2024,1,0,None,19.5,0.0,32345
2024-01-07,Dwarka,6,1,2024,1,0,None,26.1,0.0,28945
2024-01-07,Ambaji,6,1,2024,1,0,None,19.9,0.0,51808
2024-01-07,Pavagadh,6,1,2024,1,0,None,25.3,0.0,27086
2024-01-08,Somnath,0,1,2024,0,0,None,19.1,0.0,23722
2024-01-08,Dwarka,0,1,2024,0,0,None,25.1,0.0,20211
2024-01-08,Ambaji,0,1,2024,0,0,None,24.1,0.0,31697
2024-01-08,Pavagadh,0,1,2024,0,0,None,22.7,0.0,21209
2024-01-09,Somnath,1,1,2024,0,0,None,26.2,0.0,23965
2024-01-09,Dwarka,1,1,2024,0,0,None,22.6,0.0,20104
2024-01-09,Ambaji,1,1,2024,0,0,None,21.3,0.0,34342
2024-01-09,Pavagadh,1,1,2024,0,0,None,24.2,0.0,21108
2024-01-10,Somnath,2,1,2024,0,0,None,19.0,0.0,23033
2024-01-10,Dwarka,2,1,2024,0,0,None,26.9,0.0,22547
2024-01-10,Ambaji,2,1,2024,0,0,None,26.5,0.0,33359
2024-01-10,Pavagadh,2,1,2024,0,0,None,27.1,0.0,20825
2024-01-11,Somnath,3,1,2024,0,0,None,19.4,0.0,22865
2024-01-11,Dwarka,3,1,2024,0,0,None,25.2,0.0,21849
2024-01-11,Ambaji,3,1,2024,0,0,None,19.7,0.0,33862
2024-01-11,Pavagadh,3,1,2024,0,0,None,21.8,0.0,18715
2024-01-12,Somnath,4,1,2024,0,0,None,26.5,0.0,25388
2024-01-12,Dwarka,4,1,2024,0,0,None,19.3,0.0,19879
2024-01-12,Ambaji,4,1,2024,0,0,None,26.0,0.0,32320
2024-01-12,Pavagadh,4,1,2024,0,0,None,19.6,0.0,21095
2024-01-13,Somnath,5,1,2024,1,0,None,20.4,0.0,34751
2024-01-13,Dwarka,5,1,2024,1,0,None,24.6,0.0,29685
2024-01-13,Ambaji,5,1,2024,1,0,None,24.2,0.0,47893
2024-01-13,Pavagadh,5,1,2024,1,0,None,24.4,0.0,26235
2024-01-14,Somnath,6,1,2024,1,0,None,25.4,0.0,38513
2024-01-14,Dwarka,6,1,2024,1,0,None,25.6,0.0,30567
2024-01-14,Ambaji,6,1,2024,1,0,None,19.0,2.0,51971
2024-01-14,Pavagadh,6,1,2024,1,0,None,21.5,0.0,30420
2024-01-15,Somnath,0,1,2024,0,0,None,18.7,0.0,25707
2024-01-15,Dwarka,0,1,2024,0,0,None,18.4,0.0,22046
2024-01-15,Ambaji,0,1,2024,0,0,None,19.9,0.0,31599
2024-01-15,Pavagadh,0,1,2024,0,0,None,27.1,0.0,19464
2024-01-16,Somnath,1,1,2024,0,0,None,20.1,0.0,26035
2024-01-16,Dwarka,1,1,2024,0,0,None,26.1,0.0,22403
2024-01-16,Ambaji,1,1,2024,0,0,None,22.1,0.0,32306
2024-01-16,Pavagadh,1,1,2024,0,0,None,24.8,0.0,21446
2024-01-17,Somnath,2,1,2024,0,0,None,23.1,0.0,25424
2024-01-17,Dwarka,2,1,2024,0,0,None,25.8,0.0,21681
2024-01-17,Ambaji,2,1,2024,0,0,None,20.9,0.0,32832
2024-01-17,Pavagadh,2,1,2024,0,0,None,18.0,0.0,21059
2024-01-18,Somnath,3,1,2024,0,0,None,20.2,0.0,24960
2024-01-18,Dwarka,3,1,2024,0,0,None,22.1,0.0,21572
2024-01-18,Ambaji,3,1,2024,0,0,None,26.6,0.0,34061
2024-01-18,Pavagadh,3,1,2024,0,0,None,27.3,0.0,19563
2024-01-19,Somnath,4,1,2024,0,0,None,20.6,0.0,23893
2024-01-19,Dwarka,4,1,2024,0,0,None,26.7,0.0,23536
2024-01-19,Ambaji,4,1,2024,0,0,None,22.0,2.0,36645
2024-01-19,Pavagadh,4,1,2024,0,0,None,21.6,0.0,20668
2024-01-20,Somnath,5,1,2024,1,0,None,25.3,0.0,38682
2024-01-20,Dwarka,5,1,2024,1,0,None,21.3,0.0,30082
2024-01-20,Ambaji,5,1,2024,1,0,None,27.3,0.0,44218
2024-01-20,Pavagadh,5,1,2024,1,0,None,18.2,0.0,28749
2024-01-21,Somnath,6,1,2024,1,0,None,25.4,0.0,38671
2024-01-21,Dwarka,6,1,2024,1,0,None,25.3,0.0,30933
2024-01-21,Ambaji,6,1,2024,1,0,None,24.0,0.0,46910
2024-01-21,Pavagadh,6,1,2024,1,0,None,21.8,0.0,26720
2024-01-22,Somnath,0,1,2024,0,0,None,26.9,0.0,23939
2024-01-22,Dwarka,0,1,2024,0,0,None,26.5,0.0,24034
2024-01-22,Ambaji,0,1,2024,0,0,None,20.7,0.0,32169
2024-01-22,Pavagadh,0,1,2024,0,0,None,27.9,0.0,21270
2024-01-23,Somnath,1,1,2024,0,0,None,19.6,0.0,27145
2024-01-23,Dwarka,1,1,2024,0,0,None,22.4,0.0,24166
2024-01-23,Ambaji,1,1,2024,0,0,None,22.1,0.0,37574
2024-01-23,Pavagadh,1,1,2024,0,0,None,22.8,2.0,20203
2024-01-24,Somnath,2,1,2024,0,0,None,18.3,0.0,26090
2024-01-24,Dwarka,2,1,2024,0,0,None,18.3,0.0,20484
2024-01-24,Ambaji,2,1,2024,0,0,None,24.4,0.0,35872
2024-01-24,Pavagadh,2,1,2024,0,0,None,24.9,0.0,20252
2024-01-25,Somnath,3,1,2024,0,0,None,23.4,0.0,26784
2024-01-25,Dwarka,3,1,2024,0,0,None,24.6,0.0,23444
2024-01-25,Ambaji,3,1,2024,0,0,None,19.2,0.0,37822
2024-01-25,Pavagadh,3,1,2024,0,0,None,27.4,0.0,20902
2024-01-26,Somnath,4,1,2024,0,1,None,22.1,0.0,45231
2024-01-26,Dwarka,4,1,2024,0,1,None,23.0,0.0,36019
2024-01-26,Ambaji,4,1,2024,0,1,None,18.8,0.0,52482
2024-01-26,Pavagadh,4,1,2024,0,1,None,21.0,0.0,36565
2024-01-27,Somnath,5,1,2024,1,0,None,19.4,0.0,32981
2024-01-27,Dwarka,5,1,2024,1,0,None,19.6,0.0,35807
2024-01-27,Ambaji,5,1,2024,1,0,None,26.4,0.0,50237
2024-01-27,Pavagadh,5,1,2024,1,0,None,23.3,0.0,26592
2024-01-28,Somnath,6,1,2024,1,0,None,20.2,0.0,32593
2024-01-28,Dwarka,6,1,2024,1,0,None,22.2,0.0,27307
2024-01-28,Ambaji,6,1,2024,1,0,None,24.4,0.0,46031
2024-01-28,Pavagadh,6,1,2024,1,0,None,18.4,0.0,30004
2024-01-29,Somnath,0,1,2024,0,0,None,18.3,0.0,26561
2024-01-29,Dwarka,0,1,2024,0,0,None,19.4,0.0,22370
2024-01-29,Ambaji,0,1,2024,0,0,None,25.4,0.0,34418
2024-01-29,Pavagadh,0,1,2024,0,0,None,20.9,0.0,21227
2024-01-30,Somnath,1,1,2024,0,0,None,18.4,0.0,24253
2024-01-30,Dwarka,1,1,2024,0,0,None,23.6,0.0,23907
2024-01-30,Ambaji,1,1,2024,0,0,None,23.5,0.0,37218
2024-01-30,Pavagadh,1,1,2024,0,0,None,19.9,0.0,21445
2024-01-31,Somnath,2,1,2024,0,0,None,23.4,0.0,27171
2024-01-31,Dwarka,2,1,2024,0,0,None,22.7,0.0,22073
2024-01-31,Ambaji,2,1,2024,0,0,None,26.2,0.0,34012
2024-01-31,Pavagadh,2,1,2024,0,0,None,21.2,0.0,21113
2024-02-01,Somnath,3,2,2024,0,0,None,22.0,0.0,24472
2024-02-01,Dwarka,3,2,2024,0,0,None,23.7,2.0,22156
2024-02-01,Ambaji,3,2,2024,0,0,None,27.9,0.0,32345
2024-02-01,Pavagadh,3,2,2024,0,0,None,26.0,0.0,20129
2024-02-02,Somnath,4,2,2024,0,0,None,24.1,0.0,23552
2024-02-02,Dwarka,4,2,2024,0,0,None,26.8,0.0,20193
2024-02-02,Ambaji,4,2,2024,0,0,None,26.9,0.0,32067
2024-02-02,Pavagadh,4,2,2024,0,0,None,27.6,0.0,20491
2024-02-03,Somnath,5,2,2024,1,0,None,23.5,0.0,32593
2024-02-03,Dwarka,5,2,2024,1,0,None,20.0,0.0,32681
2024-02-03,Ambaji,5,2,2024,1,0,None,19.7,0.0,47201
2024-02-03,Pavagadh,5,2,2024,1,0,None,19.3,0.0,25357
2024-02-04,Somnath,6,2,2024,1,0,None,19.4,0.0,32594
2024-02-04,Dwarka,6,2,2024,1,0,None,26.9,0.0,29166
2024-02-04,Ambaji,6,2,2024,1,0,None,20.4,0.0,45707
2024-02-04,Pavagadh,6,2,2024,1,0,None,24.0,0.0,25416
2024-02-05,Somnath,0,2,2024,0,0,None,27.7,0.0,25665
2024-02-05,Dwarka,0,2,2024,0,0,None,18.8,0.0,20217
2024-02-05,Ambaji,0,2,2024,0,0,None,20.3,0.0,33480
2024-02-05,Pavagadh,0,2,2024,0,0,None,23.3,0.0,18809
2024-02-06,Somnath,1,2,2024,0,0,None,25.3,0.0,23059
2024-02-06,Dwarka,1,2,2024,0,0,None,20.1,0.0,20219
2024-02-06,Ambaji,1,2,2024,0,0,None,20.8,0.0,37562
2024-02-06,Pavagadh,1,2,2024,0,0,None,18.7,0.0,21291
2024-02-07,Somnath,2,2,2024,0,0,None,19.0,0.0,22749
2024-02-07,Dwarka,2,2,2024,0,0,None,23.9,0.0,22530
2024-02-07,Ambaji,2,2,2024,0,0,None,23.4,0.0,37386
2024-02-07,Pavagadh,2,2,2024,0,0,None,21.3,2.0,19539
2024-02-08,Somnath,3,2,2024,0,0,None,20.6,0.0,25337
2024-02-08,Dwarka,3,2,2024,0,0,None,25.2,0.0,23702
2024-02-08,Ambaji,3,2,2024,0,0,None,27.2,0.0,33185
2024-02-08,Pavagadh,3,2,2024,0,0,None,24.5,0.0,20489
2024-02-09,Somnath,4,2,2024,0,0,None,27.5,0.0,27075
2024-02-09,Dwarka,4,2,2024,0,0,None,19.1,0.0,21975
2024-02-09,Ambaji,4,2,2024,0,0,None,24.5,0.0,37969
2024-02-09,Pavagadh,4,2,2024,0,0,None,27.0,0.0,18457
2024-02-10,Somnath,5,2,2024,1,0,None,18.8,0.0,33589
2024-02-10,Dwarka,5,2,2024,1,0,None,24.4,0.0,31383
2024-02-10,Ambaji,5,2,2024,1,0,None,24.9,0.0,50793
2024-02-10,Pavagadh,5,2,2024,1,0,None,21.3,2.0,26163
2024-02-11,Somnath,6,2,2024,1,0,None,21.2,2.0,35467
2024-02-11,Dwarka,6,2,2024,1,0,None,20.7,0.0,33579
2024-02-11,Ambaji,6,2,2024,1,0,None,26.6,0.0,51984
2024-02-11,Pavagadh,6,2,2024,1,0,None,19.9,0.0,32147
2024-02-12,Somnath,0,2,2024,0,0,None,20.4,0.0,24998
2024-02-12,Dwarka,0,2,2024,0,0,None,19.6,0.0,20511
2024-02-12,Ambaji,0,2,2024,0,0,None,25.6,0.0,35516
2024-02-12,Pavagadh,0,2,2024,0,0,None,18.5,0.0,19777
2024-02-13,Somnath,1,2,2024,0,0,None,24.8,0.0,22650
2024-02-13,Dwarka,1,2,2024,0,0,None,19.5,0.0,23377
2024-02-13,Ambaji,1,2,2024,0,0,None,20.4,0.0,32116
2024-02-13,Pavagadh,1,2,2024,0,0,None,19.5,0.0,20359
2024-02-14,Somnath,2,2,2024,0,0,None,27.0,0.0,26257
2024-02-14,Dwarka,2,2,2024,0,0,None,23.7,0.0,23311
2024-02-14,Ambaji,2,2,2024,0,0,None,26.5,0.0,37179
2024-02-14,Pavagadh,2,2,2024,0,0,None,21.5,0.0,21650
2024-02-15,Somnath,3,2,2024,0,0,None,25.3,0.0,26834
2024-02-15,Dwarka,3,2,2024,0,0,None,21.5,0.0,22542
2024-02-15,Ambaji,3,2,2024,0,0,None,23.7,0.0,33284
2024-02-15,Pavagadh,3,2,2024,0,0,None,27.6,0.0,18016
2024-02-16,Somnath,4,2,2024,0,0,None,21.4,0.0,26751
2024-02-16,Dwarka,4,2,2024,0,0,None,26.9,0.0,23494
2024-02-16,Ambaji,4,2,2024,0,0,None,25.0,0.0,34046
2024-02-16,Pavagadh,4,2,2024,0,0,None,20.7,0.0,20248
2024-02-17,Somnath,5,2,2024,1,0,None,19.7,0.0,33289
2024-02-17,Dwarka,5,2,2024,1,0,None,27.9,0.0,33515
2024-02-17,Ambaji,5,2,2024,1,0,None,22.2,0.0,44055
2024-02-17,Pavagadh,5,2,2024,1,0,None,24.3,0.0,27250
2024-02-18,Somnath,6,2,2024,1,0,None,20.3,0.0,33019
2024-02-18,Dwarka,6,2,2024,1,0,None,18.6,0.0,32208
